관리번호,위도,경도
아천IC 04-06,37.57355,127.1303
아천IC 04-07,37.573537,127.130492
아천IC 04-08,37.57341,127.130641
아천IC 04-09,37.573237,127.130714
아천IC 04-10,37.573067,127.130664
아천IC 04-11,37.572934,127.130592
아천IC 04-12,37.572819,127.130441
아천IC 04-13,37.572702,127.130213
아천IC 04-14,37.572604,127.129942
아천IC 04-15,37.572527,127.129738
아천IC 04-16,37.572455,127.12954
아천IC 04-17,37.572336,127.12926
아천IC 04-18,37.572241,127.129004
아천IC 04-19,37.57211,127.128706
아천IC 04-20,37.572028,127.128471
아천IC 04-21,37.571895,127.128344
아천IC 04-22,37.571678,127.128256
아천IC 04-23,37.571466,127.128121
아천IC 04-24,37.571263,127.127928
아천IC 04-25,37.571115,127.127607
아천IC 04-26,37.57205,127.128525
아천IC 04-27,37.571971,127.12835
아천IC 04-28,37.571841,127.128009
아천IC 04-29,37.571727,127.127745
아천IC 04-30,37.571608,127.127399
아천IC 04-31,37.571483,127.12709
아천IC 04-32,37.571348,127.126701
아천IC 04-33,37.571278,127.126515
아천IC 04-34,37.572318,127.129536
아천IC 04-35,37.572337,127.129431
아천IC 04-36,37.572394,127.129342
아천IC 04-37,37.572442,127.129156
아천IC 04-38,37.572509,127.128864
아천IC 04-39,37.572723,127.128648
아천IC 04-40,37.572938,127.128708
아천IC 04-41,37.573114,127.12884
아천IC 04-42,37.573159,127.129042
아천IC 04-43,37.573189,127.129246
아천IC 04-44,37.573101,127.129449
아천IC 04-45,37.573455,127.129471
아천IC 04-46,37.573256,127.129606
아천IC 04-47,37.573077,127.129688
아천IC 04-48,37.572903,127.129791
아천IC 04-49,37.572386,127.129522
아천IC 04-50,37.57181,127.128076
아천IC 05-01,37.573677,127.133367
아천IC 05-02,37.573639,127.133157
아천IC 05-03,37.573598,127.13294
아천IC 05-04,37.573562,127.132713
아천IC 05-05,37.573549,127.132461
아천IC 05-06,37.573538,127.13221
아천IC 05-07,37.57355,127.131931
아천IC 05-08,37.573587,127.131685
아천IC 05-09,37.57363,127.13145
아천IC 05-10,37.573687,127.131219
아천IC 05-11,37.573719,127.130994
아천IC 05-12,37.573714,127.130781
아천IC 05-13,37.573707,127.130569
아천IC 05-14,37.573703,127.130384
아천IC 05-15,37.573685,127.130183
아천IC 05-16,37.573664,127.12999
아천IC 05-17,37.573684,127.1298
아천IC 05-18,37.573713,127.129628
아천IC 05-19,37.573805,127.129522
아천IC 05-20,37.573892,127.129442
아천IC 05-21,37.574,127.129342
아천IC 05-22,37.574117,127.129257
아천IC 05-23,37.574226,127.129195
아천IC 05-24,37.574334,127.129138
아천IC 05-25,37.574435,127.129083
아천IC 05-26,37.574544,127.129021
아천IC 05-27,37.574632,127.128962
아천IC 05-28,37.574738,127.128907
아천IC 05-29,37.574833,127.128852
아천IC 05-30,37.574934,127.128815
아천IC 05-31,37.575012,127.128848
아천IC 06-01,37.574706,127.128206
아천IC 06-02,37.574639,127.12829
아천IC 06-03,37.574573,127.128389
아천IC 06-04,37.574489,127.128416
아천IC 06-05,37.574428,127.128513
아천IC 06-06,37.574337,127.128588
아천IC 06-07,37.574246,127.128666
아천IC 06-08,37.574145,127.128746
아천IC 06-09,37.574039,127.12879
아천IC 06-10,37.573971,127.128883
아천IC 06-11,37.57388,127.128936
아천IC 06-12,37.573805,127.129016
아천IC 06-13,37.573673,127.129107
아천IC 06-14,37.573515,127.12917
아천IC 06-15,37.573395,127.1291
아천IC 06-16,37.573305,127.128998
아천IC 06-17,37.573226,127.128842
아천IC 06-18,37.573134,127.128711
아천IC 06-19,37.573038,127.128554
아천IC 06-20,37.572924,127.128434
아천IC 06-21,37.57281,127.12828
아천IC 06-22,37.572659,127.128138
아천IC 06-23,37.572473,127.128027
아천IC 06-24,37.572259,127.127924
아천IC 06-25,37.57204,127.127824
아천IC 06-26,37.571871,127.127678
아천IC 06-27,37.571729,127.127475
아천IC 06-28,37.571609,127.127229
아천IC 06-29,37.571515,127.126979
아천IC 06-30,37.571409,127.126671
암사IC 03-01,37.565557,127.136271
암사IC 03-02,37.565714,127.13623
암사IC 03-03,37.565895,127.136169
암사IC 03-04,37.566004,127.136036
암사IC 03-05,37.566134,127.135896
암사IC 03-06,37.566209,127.135724
암사IC 03-07,37.566272,127.135515
암사IC 03-08,37.566277,127.135332
암사IC 03-09,37.566294,127.135197
암사IC 03-10,37.56627,127.135057
암사IC 03-11,37.566267,127.134914
암사IC 03-12,37.566214,127.134802
암사IC 03-13,37.566181,127.134698
암사IC 03-14,37.566116,127.134572
암사IC 03-15,37.566057,127.134428
암사IC 03-16,37.565992,127.13431
암사IC 03-17,37.565946,127.134177
암사IC 03-18,37.565879,127.134067
암사IC 03-19,37.565822,127.133922
암사IC 03-20,37.565731,127.133782
암사IC 03-21,37.565656,127.133628
암사IC 03-22,37.565511,127.133425
암사IC 03-23,37.565388,127.133225
암사IC 03-24,37.565251,127.133032
암사IC 03-25,37.565084,127.132805
암사IC 03-26,37.564923,127.13257
암사IC 03-27,37.564767,127.13234
암사IC 03-28,37.564589,127.132067
암사IC 03-29,37.564348,127.131709
암사IC 03-30,37.564071,127.131323
암사IC 03-31,37.563764,127.13091
암사IC 03-32,37.563414,127.130506
암사IC 03-33,37.563075,127.130127
암사IC 03-34,37.56279,127.129796
암사IC 03-35,37.562547,127.12951
암사IC 03-36,37.562273,127.129214
올_01-01,37.588483,126.81159
올_01-02,37.588308,126.81193
올_01-03,37.588145,126.812256
올_01-04,37.587978,126.812584
올_01-05,37.587797,126.81295
올_01-06,37.587622,126.813294
올_01-07,37.587456,126.813626
올_01-08,37.587282,126.813967
올_01-09,37.587109,126.814301
올_01-10,37.586947,126.814636
올_01-11,37.586776,126.814968
올_01-12,37.586602,126.815304
올_01-13,37.586447,126.815621
올_01-14,37.586281,126.815935
올_01-15,37.586124,126.816264
올_01-16,37.58595,126.816605
올_01-17,37.585778,126.816949
올_01-18,37.585614,126.817284
올_01-19,37.585449,126.817611
올_01-20,37.585281,126.817949
올_01A-01,37.588284,126.811694
올_01A-02,37.588132,126.811988
올_01A-03,37.587964,126.812329
올_01A-04,37.58779,126.812678
올_01A-05,37.587622,126.813019
올_01A-06,37.587439,126.813375
올_01A-07,37.587269,126.81372
올_01A-08,37.587099,126.814054
올_01A-09,37.586921,126.8144
올_01A-10,37.586749,126.814735
올_01A-11,37.586598,126.815041
올_01A-12,37.58643,126.815377
올_01A-13,37.586265,126.815694
올_01A-14,37.586112,126.816006
올_01A-15,37.585959,126.816308
올_01A-16,37.585779,126.816679
올_01A-17,37.5856,126.817024
올_01A-18,37.585434,126.817355
올_01A-19,37.585267,126.817689
올_01A-20,37.585068,126.818071
올_01A-21,37.584878,126.818456
올_01A-22,37.584693,126.818825
올_01A-23,37.584499,126.819208
올_01A-24,37.584314,126.819584
올_01A-25,37.584123,126.819952
올_01A-26,37.583934,126.820335
올_01A-27,37.583768,126.820672
올_02-01,37.583541,126.821809
올_02-02,37.583707,126.821491
올_02-03,37.583853,126.821176
올_02-04,37.583984,126.820796
올_02-05,37.584178,126.820417
올_02-06,37.584351,126.820049
올_02-07,37.584551,126.819668
올_02-08,37.584739,126.819292
올_02-09,37.58493,126.818901
올_02-10,37.585113,126.818539
올_02-11,37.585282,126.818207
올_02-12,37.58546,126.817854
올_02-13,37.585625,126.817524
올_02-14,37.585795,126.817193
올_02-15,37.585964,126.816859
올_02-16,37.586132,126.816521
올_02-17,37.586303,126.816193
올_02-18,37.58646,126.815875
올_02-19,37.58663,126.815538
올_02-20,37.586788,126.815217
올_02-21,37.586951,126.814891
올_02-22,37.587122,126.814559
올_02-23,37.587289,126.814233
올_02-24,37.587468,126.813881
올_02-25,37.587638,126.813534
올_02-26,37.587812,126.813186
올_02-27,37.587989,126.812837
올_02-28,37.588158,126.8125
올_02-29,37.588319,126.812184
올_02-30,37.58848,126.81187
올_03-01,37.585097,126.818304
올_03-02,37.584912,126.818672
올_03-03,37.584732,126.819033
올_03-04,37.584553,126.81939
올_03-05,37.584375,126.819731
올_03-06,37.584171,126.820136
올_03-07,37.583997,126.820486
올_03-08,37.583812,126.82086
올_03-09,37.583639,126.821183
올_03-10,37.583478,126.821512
올_03-11,37.583301,126.821864
올_03-12,37.583137,126.822188
올_03-13,37.582984,126.822581
올_03-14,37.582846,126.822927
올_03-15,37.582675,126.823353
올_03-16,37.582552,126.823697
올_03-17,37.582371,126.824134
올_04-01,37.581435,126.826248
올_04-02,37.581331,126.826523
올_04-03,37.581218,126.826834
올_04-04,37.5811,126.827161
올_04-05,37.580995,126.827458
올_04-06,37.580876,126.827768
올_04-07,37.580744,126.82815
올_04-08,37.580594,126.828532
올_04-09,37.580449,126.828944
올_04-10,37.580297,126.829347
올_04-11,37.580145,126.82975
올_04-12,37.579988,126.83017
올_04-13,37.579831,126.830606
올_04-14,37.579674,126.831028
올_04-15,37.579528,126.831427
올_04-16,37.57938,126.831833
올_04-17,37.579532,126.832393
올_04-18,37.579679,126.831988
올_04-19,37.579827,126.831601
올_04-20,37.579972,126.831197
올_04-21,37.580135,126.830754
올_04-22,37.580285,126.830356
올_04-23,37.580435,126.829947
올_04-24,37.580585,126.829545
올_04-25,37.580734,126.829141
올_04-26,37.580894,126.828717
올_04-27,37.581025,126.828344
올_04-28,37.581167,126.827949
올_04-29,37.581326,126.82754
올_04-30,37.581464,126.827175
올_04-31,37.581592,126.82681
올_04-32,37.581719,126.826466
올_05-01,37.582254,126.824591
올_05-02,37.582111,126.824966
올_05-03,37.581964,126.825362
올_05-04,37.581813,126.82576
올_05-05,37.58167,126.826126
올_05-06,37.581528,126.826504
올_05-07,37.581396,126.826873
올_05-08,37.58126,126.827235
올_05-09,37.58111,126.827631
올_05-10,37.580954,126.828043
올_05-11,37.580816,126.828448
올_05-12,37.580675,126.82883
올_05-13,37.580528,126.829242
올_05-14,37.580362,126.829669
올_05-15,37.580213,126.830078
올_05-16,37.58006,126.830487
올_05-17,37.579908,126.830891
올_05-18,37.579756,126.831283
올_05-19,37.579604,126.831704
올_05-20,37.579458,126.832104
올_05-21,37.579313,126.832513
올_05-22,37.579158,126.832928
올_06-01,37.579224,126.832258
올_06-02,37.579078,126.832657
올_06-03,37.57892,126.833064
올_06-04,37.578772,126.833467
올_06-05,37.578633,126.833864
올_06-06,37.578494,126.834248
올_06-07,37.578341,126.834642
올_06-08,37.578213,126.835003
올_06-09,37.578079,126.835362
올_06-10,37.577935,126.835746
올_06-11,37.577792,126.83612
올_06-12,37.577654,126.836509
올_06-13,37.577517,126.836866
올_06-14,37.577386,126.837218
올_06-15,37.57726,126.837572
올_06-16,37.577042,126.838159
올_06-17,37.576878,126.838555
올_06-18,37.576714,126.838953
올_06-19,37.576522,126.839352
올_06-20,37.576364,126.839703
올_06-21,37.576177,126.840101
올_06-22,37.575965,126.840511
올_06-23,37.575786,126.840884
올_06-24,37.575591,126.841233
올_06-25,37.575385,126.841589
올_06-26,37.575163,126.841923
올_06-27,37.574952,126.842271
올_06-28,37.574744,126.842612
올_06-29,37.574539,126.842954
올_06-30,37.574351,126.843237
올_06-31,37.57413,126.843356
올_06-32,37.573888,126.843336
올_06-33,37.573709,126.843213
올_06-34,37.573547,126.84307
올_06-35,37.574296,126.843462
올_06-36,37.57425,126.84423
올_06-37,37.574429,126.843916
올_06-38,37.574617,126.843598
올_06-39,37.574818,126.843249
올_06-40,37.575019,126.842915
올_06-41,37.575229,126.842548
올_06-42,37.575434,126.842207
올_06-43,37.575635,126.841852
올_06-44,37.575831,126.84151
올_06-45,37.576033,126.841141
올_06-46,37.576224,126.840776
올_06-47,37.576418,126.840403
올_06-48,37.576609,126.840021
올_06-49,37.576788,126.83964
올_06-50,37.576956,126.839257
올_06-51,37.577109,126.83888
올_06-52,37.577266,126.8385
올_06-53,37.577397,126.838156
올_06-54,37.577541,126.837784
올_06-55,37.577678,126.837408
올_06-56,37.577816,126.837033
올_06-57,37.57795,126.836675
올_06-58,37.578077,126.836322
올_06-59,37.57822,126.835934
올_06-60,37.578365,126.835553
올_06-61,37.578509,126.83516
올_06-62,37.578643,126.834794
올_06-63,37.57878,126.834418
올_06-64,37.578917,126.83405
올_06-65,37.579064,126.833654
올_06-66,37.579216,126.833241
올_06-67,37.579376,126.832815
올_06-68,37.574048,126.843871
올_06-69,37.573873,126.844185
올_06-70,37.573833,126.843895
올_06-71,37.573781,126.843647
올_07-01,37.578983,126.833395
올_07-02,37.57884,126.833772
올_07-03,37.578709,126.834133
올_07-04,37.578561,126.834518
올_07-05,37.578422,126.834905
올_07-06,37.578291,126.835264
올_07-07,37.578146,126.835644
올_07-08,37.57801,126.836025
올_07-09,37.577868,126.836383
올_07-10,37.577725,126.836761
올_07-11,37.577591,126.837128
올_07-12,37.577454,126.837486
올_07-13,37.577319,126.837855
올_07-14,37.577181,126.838223
올_07-15,37.577051,126.838562
올_07-16,37.576906,126.838917
올_07-17,37.576767,126.839238
올_07-18,37.576593,126.839621
올_07-19,37.576418,126.839975
올_07-20,37.576211,126.840379
올_07-21,37.57602,126.840773
올_07-22,37.575817,126.841162
올_07-23,37.575623,126.841514
올_07-24,37.575407,126.84189
올_07-25,37.575199,126.842239
올_07-26,37.574988,126.842583
올_07-27,37.574795,126.842914
올_07-28,37.574613,126.843221
올_07-29,37.574429,126.843554
올_08-01,37.573416,126.844873
올_08-02,37.57324,126.845173
올_08-03,37.573073,126.845469
올_08-04,37.572856,126.84584
올_08-05,37.572663,126.846154
올_08-06,37.572513,126.846531
올_08-07,37.572334,126.846836
올_08-08,37.572166,126.847115
올_08-09,37.571987,126.847414
올_08-10,37.571806,126.847749
올_08-11,37.571625,126.848052
올_08-12,37.571416,126.848409
올_08-13,37.57124,126.848702
올_08-14,37.571054,126.84903
올_08-15,37.570866,126.849356
올_08-16,37.570664,126.849702
올_08-17,37.570464,126.850062
올_08-18,37.570249,126.850419
올_08-19,37.570056,126.850759
올_08-20,37.569831,126.851137
올_08-21,37.569621,126.851499
올_08-22,37.5694,126.851876
올_08-23,37.569198,126.852236
올_08-24,37.568971,126.852609
올_08-25,37.568765,126.852977
올_08-26,37.568565,126.853323
올_08-27,37.568347,126.853681
올_08-28,37.568125,126.854056
올_08-29,37.569469,126.852456
올_08-30,37.569677,126.852096
올_08-31,37.569855,126.851772
올_08-32,37.570084,126.851391
올_08-33,37.570293,126.851027
올_08-34,37.570501,126.850669
올_08-35,37.5707,126.85033
올_08-36,37.570911,126.849969
올_08-37,37.571117,126.849608
올_08-38,37.571311,126.849274
올_08-39,37.571502,126.848948
올_08-40,37.571674,126.848642
올_09-01,37.574225,126.843894
올_09-02,37.574043,126.844211
올_09-03,37.573862,126.844522
올_09-04,37.573673,126.844853
올_09-05,37.573489,126.845166
올_09-06,37.573305,126.845484
올_09-07,37.573112,126.845815
올_09-08,37.572922,126.84615
올_09-09,37.572732,126.84648
올_09-10,37.572546,126.846807
올_09-11,37.572366,126.84712
올_09-12,37.572191,126.847429
올_09-13,37.57202,126.847727
올_09-14,37.571835,126.848043
올_09-15,37.571655,126.848342
올_09-16,37.571466,126.848673
올_09-17,37.571281,126.848989
올_09-18,37.57109,126.849312
올_09-19,37.570892,126.849656
올_09-20,37.570681,126.850017
올_09-21,37.57048,126.850366
올_09-22,37.570278,126.850704
올_09-23,37.570065,126.851071
올_09-24,37.569837,126.851463
올_09-25,37.56963,126.851805
올_09-26,37.56943,126.852161
올_09-27,37.569216,126.852528
올_09-28,37.569009,126.852882
올_09-29,37.568796,126.853251
올_09-30,37.568575,126.853633
올_09-31,37.568354,126.854013
올_09-32,37.568145,126.854379
올_09-33,37.567949,126.8547
올_09-34,37.567744,126.855053
올_09-35,37.56755,126.855391
올_11-01,37.56735,126.855694
올_11-02,37.567185,126.855978
올_11-03,37.567022,126.856254
올_11-04,37.566851,126.856543
올_11-05,37.566687,126.856838
올_11-06,37.5665,126.857151
올_11-07,37.566277,126.857544
올_11-08,37.566079,126.857895
올_11-09,37.565902,126.858201
올_11-10,37.565721,126.8585
올_11-11,37.565509,126.858875
올_11-12,37.565313,126.859224
올_11-13,37.565115,126.859561
올_11-14,37.564927,126.859892
올_11-15,37.564729,126.860227
올_11-16,37.564538,126.860578
올_11-17,37.56434,126.860909
올_11-18,37.564135,126.861263
올_11-19,37.563939,126.861586
올_11-20,37.56375,126.861903
올_11-21,37.563559,126.862215
올_11-22,37.563365,126.862559
올_11-23,37.563167,126.862891
올_11-24,37.562979,126.863223
올_11-25,37.56277,126.863572
올_11-26,37.562573,126.863919
올_11-27,37.562379,126.864248
올_11-28,37.562193,126.864574
올_11-29,37.562019,126.864879
올_12-01,37.561828,126.865209
올_12-02,37.561634,126.865537
올_12-03,37.561459,126.865855
올_12-04,37.561275,126.866175
올_12-05,37.561084,126.866495
올_12-06,37.560885,126.866816
올_12-07,37.560707,126.86712
올_12-08,37.560521,126.867435
올_12-09,37.560322,126.867742
올_12-10,37.560116,126.868047
올_12-11,37.559918,126.868328
올_12-12,37.559718,126.868613
올_12-13,37.559515,126.868891
올_12-14,37.559295,126.869179
올_12-15,37.559075,126.869456
올_12-16,37.558847,126.869735
올_12-17,37.558598,126.87002
올_12-18,37.558369,126.870301
올_12-19,37.558138,126.870566
올_12-20,37.557921,126.870831
올_12-21,37.557672,126.871124
올_12-22,37.557447,126.871402
올_12-23,37.557229,126.871661
올_12-24,37.561124,126.866126
올_12-25,37.561028,126.866284
올_12-26,37.560938,126.866452
올_12-27,37.560832,126.866633
올_12-28,37.560723,126.866824
올_12-29,37.560604,126.866996
올_12-30,37.560475,126.867152
올_12-31,37.560346,126.867306
올_12-32,37.560235,126.867465
올_12-33,37.560103,126.867596
올_12-34,37.559959,126.867633
올_12-35,37.55988,126.867581
올_13-01,37.549127,126.879033
올_13-02,37.549352,126.878878
올_13-03,37.549571,126.87871
올_13-04,37.549778,126.87857
올_13-05,37.549969,126.878419
올_13-06,37.550151,126.87828
올_13-07,37.550326,126.878151
올_13-08,37.550531,126.877994
올_13-09,37.550745,126.8778
올_13-10,37.550985,126.877625
올_13-11,37.551216,126.877455
올_13-12,37.551469,126.87728
올_13-13,37.551724,126.877077
올_13-14,37.55199,126.876882
올_13-15,37.552265,126.876685
올_13-16,37.552539,126.876484
올_13-17,37.552826,126.876276
올_13-18,37.553112,126.876077
올_13-19,37.553421,126.875876
올_13-20,37.553722,126.875691
